Continent,Country,Province-chi,Town-chi,Location Chinese,Province-eng,Town-eng,Location English,Current Location,Latitude,Longitude,Name-chi,Type-chi,Business Name Chinese,Name-eng,Type-eng,Business Name English,Sector,Sub-Category,Address
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,潘昌,雜貨,潘昌雜貨,Manuel Chang,General Merchandise,"Manuel Chang, General Merchandise",Retail Trade,General Merchandise Stores,Calle Sinaloa 39
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,陳才發,雜貨,陳才發雜貨,Manuel Chun,General Merchandise,"Manuel Chun, General Merchandise",Retail Trade,General Merchandise Stores,Calle Morelia 151
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,毛錫章,no data,毛錫章,MI AKIMA,General Merchandise,"MI AKIMA, General Merchandise",Retail Trade,General Merchandise Stores,Calle Tampico 33
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,廣利,雜貨,廣利雜貨,Quon Lee,Groceries,"Quon Lee, Groceries",Retail Trade,General Merchandise Stores,Calle Yanez 89
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,廣昌泰,油糖雜貨,廣昌泰油糖雜貨,QUONG CHONG TAI Y CAI,Gen. Mdse,"QUONG CHONG TAI Y CAI, Gen. Mdse",Retail Trade,Dried Food Stores,Apartado 57
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,靴廠,??靴廠,Quong Fo Long Y Cia,Shoe Manufacturer,"Quong Fo Long Y Cia, Shoe Manufacturer",Manufacturing,Footwear Manufacturers,Calle Yanez 14
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Quong Gun Chong & Co.,Silk Goods,"Quong Gun Chong & Co., Silk Goods",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Quong On Lung & Co.,Groceries,"Quong On Lung & Co., Groceries",Retail Trade,General Merchandise Stores,Calle Yanez 14
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Quong Sing Sing,Groceries,"Quong Sing Sing, Groceries",Retail Trade,General Merchandise Stores,Apartado 49
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Quong Wo Lung,Groceries,"Quong Wo Lung, Groceries",Retail Trade,General Merchandise Stores,"Calle Guaze 14, Ар. 5"
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Roberto Juan,Groceries,"Roberto Juan, Groceries",Retail Trade,General Merchandise Stores,Calle Don Luis 55
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,no data,??,Sang Chong,no data,Sang Chong,Unclassified Establishments,Others,Calle Monterey 69
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Simon Yin,Groceries,"Simon Yin, Groceries",Retail Trade,General Merchandise Stores,Calle Benito Juarez 17
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,藥材,??藥材,Sin Son Tong,Drugs,"Sin Son Tong, Drugs",Retail Trade,Health and Personal Care Stores,Apartado 15
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Sing Oon,Groceries,"Sing Oon, Groceries",Retail Trade,General Merchandise Stores,Calle Porfiro Diaz
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Simon Yiu,General Merchandise,"Simon Yiu, General Merchandise",Retail Trade,General Merchandise Stores,Calle Benito Juarez 17
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Sing On,General Merchandise,"Sing On, General Merchandise",Retail Trade,General Merchandise Stores,Calle Porfirio Diaz
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,藥材,??藥材,Son Hop,General Merchandise,"Son Hop, General Merchandise",Retail Trade,Health and Personal Care Stores,Calle Caemen 48
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Son Lee,Groceries,"Son Lee, Groceries",Retail Trade,General Merchandise Stores,Apartado Postal 109
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Son On,Drugs,"Son On, Drugs",Retail Trade,Health and Personal Care Stores,"Apartado 90, Calle Campechi 20"
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Son Yick,Dry Goods,"Son Yick, Dry Goods",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Son Yuen Chong,General Merchandise,"Son Yuen Chong, General Merchandise",Retail Trade,General Merchandise Stores,Calle Mina 32
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Song Chong,General Merchandise,"Song Chong, General Merchandise",Retail Trade,General Merchandise Stores,Calle Matanza 24
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Tan On,General Merchandise,"Tan On, General Merchandise",Retail Trade,General Merchandise Stores,Calle Morelia
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Tan Qui,Dry Goods,"Tan Qui, Dry Goods",Retail Trade,General Merchandise Stores,"Apartado 116, Calle Don Luis 23"
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Ton Tay,General Merchandise,"Ton Tay, General Merchandise",Retail Trade,General Merchandise Stores,Calle Yanez 73
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Wing Qui,General Merchandise,"Wing Qui, General Merchandise",Retail Trade,General Merchandise Stores,Calle Carmen 74
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,會所,??會所,Wong,Association,"Wong, Association",Other Services,Overseas Chinese Associations,Apartado 16
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Yek Qui,Groceries,"Yek Qui, Groceries",Retail Trade,General Merchandise Stores,Calle Carmen 32
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,You On Long Y Cia,Groceries,"You On Long Y Cia, Groceries",Retail Trade,General Merchandise Stores,Apartado Postal 88
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,絲髮,??絲髮,Yuen Fat,Groceries,"Yuen Fat, Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Yuen Yick & Co.,Groceries,"Yuen Yick & Co., Groceries",Retail Trade,General Merchandise Stores,Calle Hiadboo 20
North America,Mexico 墨西哥,山那罅省,磨斯耀埠,山那罅省 磨斯耀埠,Sonora,Hermosillo,"Hermosillo, Sonora",,29.082211,-110.949385,??,雜貨,??雜貨,Yuen Yuen Y Cia,Groceries,"Yuen Yuen Y Cia, Groceries",Retail Trade,General Merchandise Stores,Calle De Cambeche
North America,Mexico 墨西哥,山那罅省,帶猫利市,山那罅省 帶猫利市,Sonora,Imuris,"Imuris, Sonora",,30.786722,-110.84654,??,雜貨,??雜貨,Fon Qui,Groceries,"Fon Qui, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,帶猫利市,山那罅省 帶猫利市,Sonora,Imuris,"Imuris, Sonora",,30.786722,-110.84654,??,雜貨,??雜貨,Gee Sing Y Cia,Groceries,"Gee Sing Y Cia, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,帶猫利市,山那罅省 帶猫利市,Sonora,Imuris,"Imuris, Sonora",,30.786722,-110.84654,??,雜貨,??雜貨,Kwong Chong Y Cia,Vegetables,"Kwong Chong Y Cia, Vegetables",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,帶猫利市,山那罅省 帶猫利市,Sonora,Imuris,"Imuris, Sonora",,30.786722,-110.84654,??,瓜菜,??瓜菜,Quong Sing Yuen,Vegetables,"Quong Sing Yuen, Vegetables",Retail Trade,Fruit and Vegetable Stores,
North America,Mexico 墨西哥,山那罅省,帶猫利市,山那罅省 帶猫利市,Sonora,Imuris,"Imuris, Sonora",,30.786722,-110.84654,??,雜貨,??雜貨,Wing On Chong & Co.,General Merchandise,"Wing On Chong & Co., General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,燕惱埠,山那罅省 燕惱埠,Sonora,Llano,"Llano, Sonora",Estación Llano?,30.36149,-111.10381,馮記,雜貨,馮記雜貨,Fon Qui,General Merchandise,"Fon Qui, General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,燕惱埠,山那罅省 燕惱埠,Sonora,Llano,"Llano, Sonora",Estación Llano?,30.36149,-111.10381,均棧,餐館,均棧餐館,Juan Ban,Restaurant,"Juan Ban, Restaurant",Accommodation & Foodservice,Foodservice,
North America,Mexico 墨西哥,山那罅省,燕惱埠,山那罅省 燕惱埠,Sonora,Llano,"Llano, Sonora",Estación Llano?,30.36149,-111.10381,均隆泰,雜貨,均隆泰雜貨,Juan Lung Tai,General Merchandise,"Juan Lung Tai, General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,燕惱埠,山那罅省 燕惱埠,Sonora,Llano,"Llano, Sonora",Estación Llano?,30.36149,-111.10381,萬興隆,雜貨,萬興隆雜貨,Man Hien Lung Y Cia,General Merchandise,"Man Hien Lung Y Cia, General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,瑪哥衣路埠,山那罅省 瑪哥衣路埠,Sonora,Macozari,"Macozari, Sonora",,30.374672,-109.686098,余大和,油糖雜貨,余大和油糖雜貨,LOUIS G. QUINTERO,General Mdse,"LOUIS G. QUINTERO, General Mdse",Retail Trade,Dried Food Stores,Post Office Box 41
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,怡記,雜貨,怡記雜貨,Artura Samcan,General Merchandise,"Artura Samcan, General Merchandise",Retail Trade,General Merchandise Stores,Plaza San Francisco 4
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,馮記,雜貨,馮記雜貨,Fon Qui,General Merchandise,"Fon Qui, General Merchandise",Retail Trade,General Merchandise Stores,"Plaza Principal, 2 Apartado, Postal No. 15"
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,和合,旅舘,和合旅舘,Hotel Washington,(Hotel),"Hotel Washington, (Hotel)",Accommodation & Foodservice,Accommodation,Plaza San Francisco
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,晉隆泰,雜貨,晉隆泰雜貨,Juan Lung Tai,Gen. Mdse,"Juan Lung Tai, Gen. Mdse",Retail Trade,General Merchandise Stores,"Plaza San Francisco, Apartado 21"
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,利記,雜貨,利記雜貨,Lee Qui,General Merchandise,"Lee Qui, General Merchandise",Retail Trade,General Merchandise Stores,"Apartado 5, Hidalgo 7"
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,均和棧,雜貨,均和棧雜貨,Quon Fo Chong Ycia,General Merchandise,"Quon Fo Chong Ycia, General Merchandise",Retail Trade,General Merchandise Stores,Calle Nueva
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,廣和祥,雜貨,廣和祥雜貨,Martin Wong,General Merchandise,"Martin Wong, General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,廣利榮,雜貨,廣利榮雜貨,Quong Lee Wing Y Cia,General Mdse,"Quong Lee Wing Y Cia, General Mdse",Retail Trade,General Merchandise Stores,Nueva Apartado 26
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,廣源昌,雜貨,廣源昌雜貨,Quong Yuen Chong,Groceries,"Quong Yuen Chong, Groceries",Retail Trade,General Merchandise Stores,Calle Cucurpe
North America,Mexico 墨西哥,山那罅省,罵架連打埠,山那罅省 罵架連打埠,Sonora,Magdalena,"Magdalena, Sonora",,30.67996,-111.01802,永同福,雜貨,永同福雜貨,Wing Hong Fook,Silk Goods,"Wing Hong Fook, Silk Goods",Retail Trade,General Merchandise Stores,Plaza San Francisco
North America,Mexico 墨西哥,山那罅省,米尼必力打埠,山那罅省 米尼必力打埠,Sonora,Minas Prietas,"Minas Prietas, Sonora",,29.048181,-110.992588,甄三利,雜貨,甄三利雜貨,Chin Son Lee,Groceries,"Chin Son Lee, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,米尼必力打埠,山那罅省 米尼必力打埠,Sonora,Minas Prietas,"Minas Prietas, Sonora",,29.048181,-110.992588,合利,雜貨,合利雜貨,Hop Lee,Groceries,"Hop Lee, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,米尼必力打埠,山那罅省 米尼必力打埠,Sonora,Minas Prietas,"Minas Prietas, Sonora",,29.048181,-110.992588,合和,洗衣,合和洗衣,Hop Wo,Laundry,"Hop Wo, Laundry",Other Services,Laundry Services,
North America,Mexico 墨西哥,山那罅省,米尼必力打埠,山那罅省 米尼必力打埠,Sonora,Minas Prietas,"Minas Prietas, Sonora",,29.048181,-110.992588,新盛隆,雜貨,新盛隆雜貨,Sun Sing Lung,Groceries,"Sun Sing Lung, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,米尼必力打埠,山那罅省 米尼必力打埠,Sonora,Minas Prietas,"Minas Prietas, Sonora",,29.048181,-110.992588,永昌棧,雜貨,永昌棧雜貨,Wing Chong Jan,Groceries,"Wing Chong Jan, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,米尼必力打埠,山那罅省 米尼必力打埠,Sonora,Minas Prietas,"Minas Prietas, Sonora",,29.048181,-110.992588,榮利,洗衣,榮利洗衣,Wing Lee,Laundry,"Wing Lee, Laundry",Other Services,Laundry Services,
North America,Mexico 墨西哥,山那罅省,米尼必力打埠,山那罅省 米尼必力打埠,Sonora,Minas Prietas,"Minas Prietas, Sonora",,29.048181,-110.992588,黃錦,洗衣,黃錦洗衣,Wong Kim,Laundry,"Wong Kim, Laundry",Other Services,Laundry Services,
North America,Mexico 墨西哥,山那罅省,則哥利埠,山那罅省 則哥利埠,Sonora,Nacori,"Nacori, Sonora",,29.686552,-108.97896,志興,雜貨,志興雜貨,Gee Hing,General Merchandise,"Gee Hing, General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,則哥利埠,山那罅省 則哥利埠,Sonora,Nacori,"Nacori, Sonora",,29.686552,-108.97896,志安,雜貨,志安雜貨,Gee On,General Merchandise,"Gee On, General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,則哥利埠,山那罅省 則哥利埠,Sonora,Nacori,"Nacori, Sonora",,29.686552,-108.97896,合利,餐館,合利餐館,Hop Lee,Restaurant,"Hop Lee, Restaurant",Accommodation & Foodservice,Foodservice,
North America,Mexico 墨西哥,山那罅省,則哥利埠,山那罅省 則哥利埠,Sonora,Nacori,"Nacori, Sonora",,29.686552,-108.97896,永同興,雜貨,永同興雜貨,Wing Hong Hing,Groceries,"Wing Hong Hing, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,則咕呭里埠,山那罅省 則咕呭里埠,Sonora,Nacoxari,"Nacoxari, Sonora",,30.374672,-109.686098,甄良,洗衣,甄良洗衣,Jim Wing & Co.,General Merchandise,"Jim Wing & Co., General Merchandise",Other Services,Laundry Services,Apartado 7
North America,Mexico 墨西哥,山那罅省,則咕呭里埠,山那罅省 則咕呭里埠,Sonora,Nacoxari,"Nacoxari, Sonora",,30.374672,-109.686098,馬超政,雜貨,馬超政雜貨,Kim Sing,General Merchandise,"Kim Sing, General Merchandise",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,則咕呭里埠,山那罅省 則咕呭里埠,Sonora,Nacoxari,"Nacoxari, Sonora",,30.374672,-109.686098,品隆,洗衣,品隆洗衣,Louie Lung,General Merchandise,"Louie Lung, General Merchandise",Other Services,Laundry Services,
North America,Mexico 墨西哥,山那罅省,則咕呭里埠,山那罅省 則咕呭里埠,Sonora,Nacoxari,"Nacoxari, Sonora",,30.374672,-109.686098,余大和,油糖雜貨,余大和油糖雜貨,LOUIS G. QUINTERO,General Mdse.,"LOUIS G. QUINTERO, General Mdse.",Retail Trade,Dried Food Stores,Apartado Postal 41
North America,Mexico 墨西哥,山那罅省,則咕呭里埠,山那罅省 則咕呭里埠,Sonora,Nacoxari,"Nacoxari, Sonora",,30.374672,-109.686098,萬利,雜貨,萬利雜貨,Man Lee,Groceries,"Man Lee, Groceries",Retail Trade,General Merchandise Stores,
North America,Mexico 墨西哥,山那罅省,則咕呭里埠,山那罅省 則咕呭里埠,Sonora,Nacoxari,"Nacoxari, Sonora",,30.374672,-109.686098,廣和,洗衣,廣和洗衣,Quong Woo,Laundry,"Quong Woo, Laundry",Other Services,Laundry Services,P. O. Box
North America,Mexico 墨西哥,山那罅省,則咕呭里埠,山那罅省 則咕呭里埠,Sonora,Nacoxari,"Nacoxari, Sonora",,30.374672,-109.686098,怡雷,洗衣,怡雷洗衣,Yee Luis,Laundry,"Yee Luis, Laundry",Other Services,Laundry Services,Apartado il
